date,code,status,reference,name,baseurl,extensions
2018-12-13,prov_minute,prov,P8_PV-PROV(2018)12-13,"Procès-verbal - Séance plénière - Jeudi, 13 décembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/12-13/pv_provisoire/P8_PV-PROV(2018)12-13_FR,pdf|xml|docx
2018-12-12,prov_minute,prov,P8_PV-PROV(2018)12-12,"Procès-verbal - Séance plénière - Mercredi, 12 décembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/12-12/pv_provisoire/P8_PV-PROV(2018)12-12_FR,pdf|xml|docx
2018-12-11,prov_minute,prov,P8_PV-PROV(2018)12-11,"Procès-verbal - Séance plénière - Mardi, 11 décembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/12-11/pv_provisoire/P8_PV-PROV(2018)12-11_FR,pdf|xml|docx
2018-12-10,prov_minute,prov,P8_PV-PROV(2018)12-10,"Procès-verbal - Séance plénière - Lundi, 10 décembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/12-10/pv_provisoire/P8_PV-PROV(2018)12-10_FR,pdf|xml|docx
2018-11-29,prov_minute,prov,P8_PV-PROV(2018)11-29,"Procès-verbal - Séance plénière - Jeudi, 29 novembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-29/pv_provisoire/P8_PV-PROV(2018)11-29_FR,pdf|xml|docx
2018-11-28,prov_minute,prov,P8_PV-PROV(2018)11-28,"Procès-verbal - Séance plénière - Mercredi, 28 novembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-28/pv_provisoire/P8_PV-PROV(2018)11-28_FR,pdf|xml|docx
2018-11-15,prov_minute,prov,P8_PV-PROV(2018)11-15,"Procès-verbal - Séance plénière - Jeudi, 15 novembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-15/pv_provisoire/P8_PV-PROV(2018)11-15_FR,pdf|xml|docx
2018-11-14,prov_minute,prov,P8_PV-PROV(2018)11-14,"Procès-verbal - Séance plénière - Mercredi, 14 novembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-14/pv_provisoire/P8_PV-PROV(2018)11-14_FR,pdf|xml|docx
2018-11-13,prov_minute,prov,P8_PV-PROV(2018)11-13,"Procès-verbal - Séance plénière - Mardi, 13 novembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-13/pv_provisoire/P8_PV-PROV(2018)11-13_FR,pdf|xml|docx
2018-11-12,prov_minute,prov,P8_PV-PROV(2018)11-12,Procès-verbal - Séance plénière - 12/11/2018,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/11-12/pv_provisoire/P8_PV-PROV(2018)11-12_FR,pdf|xml|docx
2018-10-25,prov_minute,prov,P8_PV-PROV(2018)10-25,"Procès-verbal - Séance plénière - Jeudi, 25 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-25/pv_provisoire/P8_PV-PROV(2018)10-25_FR,pdf|xml|docx
2018-10-24,prov_minute,prov,P8_PV-PROV(2018)10-24,"Procès-verbal - Séance plénière - Mercredi, 24 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-24/pv_provisoire/P8_PV-PROV(2018)10-24_FR,pdf|xml|docx
2018-10-23,prov_minute,prov,P8_PV-PROV(2018)10-23,"Procès-verbal - Séance plénière - Mardi, 23 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-23/pv_provisoire/P8_PV-PROV(2018)10-23_FR,pdf|xml|docx
2018-10-22,prov_minute,prov,P8_PV-PROV(2018)10-22,"Procès-verbal - Séance plénière - Lundi, 22 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-22/pv_provisoire/P8_PV-PROV(2018)10-22_FR,pdf|xml|docx
2018-10-04,prov_minute,prov,P8_PV-PROV(2018)10-04,"Procès-verbal - Séance plénière - Jeudi, 04 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-04/pv_provisoire/P8_PV-PROV(2018)10-04_FR,pdf|xml|docx
2018-10-03,prov_minute,prov,P8_PV-PROV(2018)10-03,"Procès-verbal - Séance plénière - Mercredi, 03 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-03/pv_provisoire/P8_PV-PROV(2018)10-03_FR,pdf|xml|docx
2018-10-02,prov_minute,prov,P8_PV-PROV(2018)10-02,"Procès-verbal - Séance plénière - Mardi, 02 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-02/pv_provisoire/P8_PV-PROV(2018)10-02_FR,pdf|xml|docx
2018-10-01,prov_minute,prov,P8_PV-PROV(2018)10-01,"Procès-verbal - Séance plénière - Lundi, 01 octobre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/10-01/pv_provisoire/P8_PV-PROV(2018)10-01_FR,pdf|xml|docx
2018-09-13,prov_minute,prov,P8_PV-PROV(2018)09-13,"Procès-verbal - Séance plénière - Jeudi, 13 septembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/09-13/pv_provisoire/P8_PV-PROV(2018)09-13_FR,pdf|xml|docx
2018-09-12,prov_minute,prov,P8_PV-PROV(2018)09-12,"Procès-verbal - Séance plénière - Mercredi, 12 septembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/09-12/pv_provisoire/P8_PV-PROV(2018)09-12_FR,pdf|xml|docx
2018-09-11,prov_minute,prov,P8_PV-PROV(2018)09-11,"Procès-verbal - Séance plénière - Mardi, 11 septembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/09-11/pv_provisoire/P8_PV-PROV(2018)09-11_FR,pdf|xml|docx
2018-09-10,prov_minute,prov,P8_PV-PROV(2018)09-10,"Procès-verbal - Séance plénière - Lundi, 10 septembre 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/09-10/pv_provisoire/P8_PV-PROV(2018)09-10_FR,pdf|xml|docx
2018-07-05,prov_minute,prov,P8_PV-PROV(2018)07-05,"Procès-verbal - Séance plénière - Jeudi, 05 juillet 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/07-05/pv_provisoire/P8_PV-PROV(2018)07-05_FR,pdf|xml|docx
2018-07-04,prov_minute,prov,P8_PV-PROV(2018)07-04,"Procès-verbal - Séance plénière - Mercredi, 04 juillet 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/07-04/pv_provisoire/P8_PV-PROV(2018)07-04_FR,pdf|xml|docx
2018-07-03,prov_minute,prov,P8_PV-PROV(2018)07-03,"Procès-verbal - Séance plénière - Mardi, 03 juillet 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/07-03/pv_provisoire/P8_PV-PROV(2018)07-03_FR,pdf|xml|docx
2018-07-02,prov_minute,prov,P8_PV-PROV(2018)07-02,"Procès-verbal - Séance plénière - Lundi, 02 juillet 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/07-02/pv_provisoire/P8_PV-PROV(2018)07-02_FR,pdf|xml|docx
2018-06-14,prov_minute,prov,P8_PV-PROV(2018)06-14,"Procès-verbal - Séance plénière - Jeudi, 14 juin 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/06-14/pv_provisoire/P8_PV-PROV(2018)06-14_FR,pdf|xml|docx
2018-06-13,prov_minute,prov,P8_PV-PROV(2018)06-13,"Procès-verbal - Séance plénière - Mercredi, 13 juin 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/06-13/pv_provisoire/P8_PV-PROV(2018)06-13_FR,pdf|xml|docx
2018-06-12,prov_minute,prov,P8_PV-PROV(2018)06-12,"Procès-verbal - Séance plénière - Mardi, 12 juin 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/06-12/pv_provisoire/P8_PV-PROV(2018)06-12_FR,pdf|xml|docx
2018-06-11,prov_minute,prov,P8_PV-PROV(2018)06-11,"Procès-verbal - Séance plénière - Lundi, 11 juin 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/06-11/pv_provisoire/P8_PV-PROV(2018)06-11_FR,pdf|xml|docx
2018-05-31,prov_minute,prov,P8_PV-PROV(2018)05-31,"Procès-verbal - Séance plénière - Jeudi, 31 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-31/pv_provisoire/P8_PV-PROV(2018)05-31_FR,pdf|xml|docx
2018-05-30,prov_minute,prov,P8_PV-PROV(2018)05-30,"Procès-verbal - Séance plénière - Mercredi, 30 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-30/pv_provisoire/P8_PV-PROV(2018)05-30_FR,pdf|xml|docx
2018-05-29,prov_minute,prov,P8_PV-PROV(2018)05-29,"Procès-verbal - Séance plénière - Mardi, 29 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-29/pv_provisoire/P8_PV-PROV(2018)05-29_FR,pdf|xml|docx
2018-05-28,prov_minute,prov,P8_PV-PROV(2018)05-28,"Procès-verbal - Séance plénière - Lundi, 28 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-28/pv_provisoire/P8_PV-PROV(2018)05-28_FR,pdf|xml|docx
2018-05-03,prov_minute,prov,P8_PV-PROV(2018)05-03,"Procès-verbal - Séance plénière - Jeudi, 03 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-03/pv_provisoire/P8_PV-PROV(2018)05-03_FR,pdf|xml|docx
2018-05-02,prov_minute,prov,P8_PV-PROV(2018)05-02,"Procès-verbal - Séance plénière - Mercredi, 02 mai 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/05-02/pv_provisoire/P8_PV-PROV(2018)05-02_FR,pdf|xml|docx
2018-04-19,prov_minute,prov,P8_PV-PROV(2018)04-19,"Procès-verbal - Séance plénière - Jeudi, 19 avril 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/04-19/pv_provisoire/P8_PV-PROV(2018)04-19_FR,pdf|xml|docx
2018-04-18,prov_minute,prov,P8_PV-PROV(2018)04-18,"Procès-verbal - Séance plénière - Mercredi, 18 avril 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/04-18/pv_provisoire/P8_PV-PROV(2018)04-18_FR,pdf|xml|docx
2018-04-17,prov_minute,prov,P8_PV-PROV(2018)04-17,"Procès-verbal - Séance plénière - Mardi, 17 avril 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/04-17/pv_provisoire/P8_PV-PROV(2018)04-17_FR,pdf|xml|docx
2018-04-16,prov_minute,prov,P8_PV-PROV(2018)04-16,"Procès-verbal - Séance plénière - Lundi, 16 avril 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/04-16/pv_provisoire/P8_PV-PROV(2018)04-16_FR,pdf|xml|docx
2018-03-15,prov_minute,prov,P8_PV-PROV(2018)03-15,"Procès-verbal - Séance plénière - Jeudi, 15 mars 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-15/pv_provisoire/P8_PV-PROV(2018)03-15_FR,pdf|xml|docx
2018-03-14,prov_minute,prov,P8_PV-PROV(2018)03-14,"Procès-verbal - Séance plénière - Mercredi, 14 mars 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-14/pv_provisoire/P8_PV-PROV(2018)03-14_FR,pdf|xml|docx
2018-03-13,prov_minute,prov,P8_PV-PROV(2018)03-13,"Procès-verbal - Séance plénière - Mardi, 13 mars 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-13/pv_provisoire/P8_PV-PROV(2018)03-13_FR,pdf|xml|docx
2018-03-12,prov_minute,prov,P8_PV-PROV(2018)03-12,Procès-verbal - Séance plénière - 12/03/2018,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-12/pv_provisoire/P8_PV-PROV(2018)03-12_FR,pdf|xml|docx
2018-03-01,prov_minute,prov,P8_PV-PROV(2018)03-01,"Procès-verbal - Séance plénière - Jeudi, 01 mars 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-01/pv_provisoire/P8_PV-PROV(2018)03-01_FR,pdf|xml|docx
2018-02-28,prov_minute,prov,P8_PV-PROV(2018)02-28,"Procès-verbal - Séance plénière - Mercredi, 28 février 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-28/pv_provisoire/P8_PV-PROV(2018)02-28_FR,pdf|xml|docx
2018-02-08,prov_minute,prov,P8_PV-PROV(2018)02-08,"Procès-verbal - Séance plénière - Jeudi, 08 février 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-08/pv_provisoire/P8_PV-PROV(2018)02-08_FR,pdf|xml|docx
2018-02-07,prov_minute,prov,P8_PV-PROV(2018)02-07,"Procès-verbal - Séance plénière - Mercredi, 07 février 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-07/pv_provisoire/P8_PV-PROV(2018)02-07_FR,pdf|xml|docx
2018-02-06,prov_minute,prov,P8_PV-PROV(2018)02-06,"Procès-verbal - Séance plénière - Mardi, 06 février 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-06/pv_provisoire/P8_PV-PROV(2018)02-06_FR,pdf|xml|docx
2018-02-05,prov_minute,prov,P8_PV-PROV(2018)02-05,Procès-verbal provisoire  - Séance plénière - 05/02/2018,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-05/pv_provisoire/P8_PV-PROV(2018)02-05_FR,pdf|xml|docx
2018-01-18,prov_minute,prov,P8_PV-PROV(2018)01-18,"Procès-verbal - Séance plénière - Jeudi, 18 janvier 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-18/pv_provisoire/P8_PV-PROV(2018)01-18_FR,pdf|xml|docx
2018-01-17,prov_minute,prov,P8_PV-PROV(2018)01-17,"Procès-verbal - Séance plénière - Mercredi, 17 janvier 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-17/pv_provisoire/P8_PV-PROV(2018)01-17_FR,pdf|xml|docx
2018-01-16,prov_minute,prov,P8_PV-PROV(2018)01-16,"Procès-verbal - Séance plénière - Mardi, 16 janvier 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-16/pv_provisoire/P8_PV-PROV(2018)01-16_FR,pdf|xml|docx
2018-01-15,prov_minute,prov,P8_PV-PROV(2018)01-15,"Procès-verbal - Séance plénière - Lundi, 15 janvier 2018",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-15/pv_provisoire/P8_PV-PROV(2018)01-15_FR,pdf|xml|docx
2017-12-14,prov_minute,prov,P8_PV-PROV(2017)12-14,Procès-verbal provisoire  - Séance plénière - 14/12/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-14/pv_provisoire/P8_PV-PROV(2017)12-14_FR,pdf|xml|docx
2017-12-13,prov_minute,prov,P8_PV-PROV(2017)12-13,Procès-verbal provisoire  - Séance plénière - 13/12/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-13/pv_provisoire/P8_PV-PROV(2017)12-13_FR,pdf|xml|docx
2017-12-12,prov_minute,prov,P8_PV-PROV(2017)12-12,Procès-verbal provisoire  - Séance plénière - 12/12/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-12/pv_provisoire/P8_PV-PROV(2017)12-12_FR,pdf|xml|docx
2017-12-11,prov_minute,prov,P8_PV-PROV(2017)12-11,Procès-verbal provisoire  - Séance plénière - 11/12/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-11/pv_provisoire/P8_PV-PROV(2017)12-11_FR,pdf|xml|docx
2017-11-30,prov_minute,prov,P8_PV-PROV(2017)11-30,Procès-verbal provisoire  - Séance plénière - 30/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-30/pv_provisoire/P8_PV-PROV(2017)11-30_FR,pdf|xml|docx
2017-11-29,prov_minute,prov,P8_PV-PROV(2017)11-29,Procès-verbal provisoire  - Séance plénière - 29/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-29/pv_provisoire/P8_PV-PROV(2017)11-29_FR,pdf|xml|docx
2017-11-16,prov_minute,prov,P8_PV-PROV(2017)11-16,Procès-verbal provisoire  - Séance plénière - 16/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-16/pv_provisoire/P8_PV-PROV(2017)11-16_FR,pdf|xml|docx
2017-11-15,prov_minute,prov,P8_PV-PROV(2017)11-15,Procès-verbal provisoire  - Séance plénière - 15/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-15/pv_provisoire/P8_PV-PROV(2017)11-15_FR,pdf|xml|docx
2017-11-14,prov_minute,prov,P8_PV-PROV(2017)11-14,Procès-verbal provisoire  - Séance plénière - 14/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-14/pv_provisoire/P8_PV-PROV(2017)11-14_FR,pdf|xml|docx
2017-11-13,prov_minute,prov,P8_PV-PROV(2017)11-13,Procès-verbal provisoire  - Séance plénière - 13/11/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-13/pv_provisoire/P8_PV-PROV(2017)11-13_FR,pdf|xml|docx
2017-10-26,prov_minute,prov,P8_PV-PROV(2017)10-26,Procès-verbal provisoire  - Séance plénière - 26/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-26/pv_provisoire/P8_PV-PROV(2017)10-26_FR,pdf|xml|docx
2017-10-25,prov_minute,prov,P8_PV-PROV(2017)10-25,"Procès-verbal - Séance plénière - Mercredi, 25 octobre 2017",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-25/pv_provisoire/P8_PV-PROV(2017)10-25_FR,pdf|xml|docx
2017-10-24,prov_minute,prov,P8_PV-PROV(2017)10-24,Procès-verbal provisoire  - Séance plénière - 24/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-24/pv_provisoire/P8_PV-PROV(2017)10-24_FR,pdf|xml|docx
2017-10-23,prov_minute,prov,P8_PV-PROV(2017)10-23,Procès-verbal provisoire  - Séance plénière - 23/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-23/pv_provisoire/P8_PV-PROV(2017)10-23_FR,pdf|xml|docx
2017-10-05,prov_minute,prov,P8_PV-PROV(2017)10-05,Procès-verbal provisoire  - Séance plénière - 05/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-05/pv_provisoire/P8_PV-PROV(2017)10-05_FR,pdf|xml|docx
2017-10-04,prov_minute,prov,P8_PV-PROV(2017)10-04,Procès-verbal provisoire  - Séance plénière - 04/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-04/pv_provisoire/P8_PV-PROV(2017)10-04_FR,pdf|xml|docx
2017-10-03,prov_minute,prov,P8_PV-PROV(2017)10-03,Procès-verbal provisoire  - Séance plénière - 03/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-03/pv_provisoire/P8_PV-PROV(2017)10-03_FR,pdf|xml|docx
2017-10-02,prov_minute,prov,P8_PV-PROV(2017)10-02,Procès-verbal provisoire  - Séance plénière - 02/10/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-02/pv_provisoire/P8_PV-PROV(2017)10-02_FR,pdf|xml|docx
2017-09-14,prov_minute,prov,P8_PV-PROV(2017)09-14,Procès-verbal provisoire  - Séance plénière - 14/09/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-14/pv_provisoire/P8_PV-PROV(2017)09-14_FR,pdf|xml|docx
2017-09-13,prov_minute,prov,P8_PV-PROV(2017)09-13,Procès-verbal provisoire  - Séance plénière - 13/09/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-13/pv_provisoire/P8_PV-PROV(2017)09-13_FR,pdf|xml|docx
2017-09-12,prov_minute,prov,P8_PV-PROV(2017)09-12,Procès-verbal provisoire  - Séance plénière - 12/09/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-12/pv_provisoire/P8_PV-PROV(2017)09-12_FR,pdf|xml|docx
2017-09-11,prov_minute,prov,P8_PV-PROV(2017)09-11,Procès-verbal provisoire  - Séance plénière - 11/09/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-11/pv_provisoire/P8_PV-PROV(2017)09-11_FR,pdf|xml|docx
2017-07-06,prov_minute,prov,P8_PV-PROV(2017)07-06,Procès-verbal provisoire  - Séance plénière - 06/07/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-06/pv_provisoire/P8_PV-PROV(2017)07-06_FR,pdf|xml|docx
2017-07-05,prov_minute,prov,P8_PV-PROV(2017)07-05,Procès-verbal provisoire  - Séance plénière - 05/07/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-05/pv_provisoire/P8_PV-PROV(2017)07-05_FR,pdf|xml|docx
2017-07-04,prov_minute,prov,P8_PV-PROV(2017)07-04,"Procès-verbal - Séance plénière - Mardi, 04 juillet 2017",http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-04/pv_provisoire/P8_PV-PROV(2017)07-04_FR,pdf|xml|docx
2017-07-03,prov_minute,prov,P8_PV-PROV(2017)07-03,Procès-verbal provisoire  - Séance plénière - 03/07/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-03/pv_provisoire/P8_PV-PROV(2017)07-03_FR,pdf|xml|docx
2017-06-15,prov_minute,prov,P8_PV-PROV(2017)06-15,Procès-verbal provisoire  - Séance plénière - 15/06/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-15/pv_provisoire/P8_PV-PROV(2017)06-15_FR,pdf|xml|docx
2017-06-14,prov_minute,prov,P8_PV-PROV(2017)06-14,Procès-verbal provisoire  - Séance plénière - 14/06/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-14/pv_provisoire/P8_PV-PROV(2017)06-14_FR,pdf|xml|docx
2017-06-13,prov_minute,prov,P8_PV-PROV(2017)06-13,Procès-verbal provisoire  - Séance plénière - 13/06/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-13/pv_provisoire/P8_PV-PROV(2017)06-13_FR,pdf|xml|docx
2017-06-12,prov_minute,prov,P8_PV-PROV(2017)06-12,Procès-verbal provisoire  - Séance plénière - 12/06/2017,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-12/pv_provisoire/P8_PV-PROV(2017)06-12_FR,pdf|xml|docx
