date,code,status,reference,name,baseurl,extensions
2018-03-12,LP,prov,P8_PV-PROV(2018)03-12(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-12/pv_provisoire/P8_PV-PROV(2018)03-12(LP)_FR,pdf|xml|docx
2018-03-01,LP,prov,P8_PV-PROV(2018)03-01(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/03-01/pv_provisoire/P8_PV-PROV(2018)03-01(LP)_FR,pdf|xml|docx
2018-02-28,LP,prov,P8_PV-PROV(2018)02-28(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-28/pv_provisoire/P8_PV-PROV(2018)02-28(LP)_FR,pdf|xml|docx
2018-02-08,LP,prov,P8_PV-PROV(2018)02-08(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-08/pv_provisoire/P8_PV-PROV(2018)02-08(LP)_FR,pdf|xml|docx
2018-02-07,LP,prov,P8_PV-PROV(2018)02-07(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-07/pv_provisoire/P8_PV-PROV(2018)02-07(LP)_FR,pdf|xml|docx
2018-02-06,LP,prov,P8_PV-PROV(2018)02-06(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-06/pv_provisoire/P8_PV-PROV(2018)02-06(LP)_FR,pdf|xml|docx
2018-02-05,LP,prov,P8_PV-PROV(2018)02-05(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/02-05/pv_provisoire/P8_PV-PROV(2018)02-05(LP)_FR,pdf|xml|docx
2018-01-18,LP,prov,P8_PV-PROV(2018)01-18(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-18/pv_provisoire/P8_PV-PROV(2018)01-18(LP)_FR,pdf|xml|docx
2018-01-17,LP,prov,P8_PV-PROV(2018)01-17(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-17/pv_provisoire/P8_PV-PROV(2018)01-17(LP)_FR,pdf|xml|docx
2018-01-16,LP,prov,P8_PV-PROV(2018)01-16(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-16/pv_provisoire/P8_PV-PROV(2018)01-16(LP)_FR,pdf|xml|docx
2018-01-15,LP,prov,P8_PV-PROV(2018)01-15(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2018/01-15/pv_provisoire/P8_PV-PROV(2018)01-15(LP)_FR,pdf|xml|docx
2017-12-14,LP,prov,P8_PV-PROV(2017)12-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-14/pv_provisoire/P8_PV-PROV(2017)12-14(LP)_FR,pdf|xml|docx
2017-12-13,LP,prov,P8_PV-PROV(2017)12-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-13/pv_provisoire/P8_PV-PROV(2017)12-13(LP)_FR,pdf|xml|docx
2017-12-12,LP,prov,P8_PV-PROV(2017)12-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-12/pv_provisoire/P8_PV-PROV(2017)12-12(LP)_FR,pdf|xml|docx
2017-12-11,LP,prov,P8_PV-PROV(2017)12-11(LP),Procès-verbal - Attendance List,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/12-11/pv_provisoire/P8_PV-PROV(2017)12-11(LP)_FR,pdf|xml|docx
2017-11-30,LP,prov,P8_PV-PROV(2017)11-30(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-30/pv_provisoire/P8_PV-PROV(2017)11-30(LP)_FR,pdf|xml|docx
2017-11-29,LP,prov,P8_PV-PROV(2017)11-29(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-29/pv_provisoire/P8_PV-PROV(2017)11-29(LP)_FR,pdf|xml|docx
2017-11-16,LP,prov,P8_PV-PROV(2017)11-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-16/pv_provisoire/P8_PV-PROV(2017)11-16(LP)_FR,pdf|xml|docx
2017-11-15,LP,prov,P8_PV-PROV(2017)11-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-15/pv_provisoire/P8_PV-PROV(2017)11-15(LP)_FR,pdf|xml|docx
2017-11-14,LP,prov,P8_PV-PROV(2017)11-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-14/pv_provisoire/P8_PV-PROV(2017)11-14(LP)_FR,pdf|xml|docx
2017-11-13,LP,prov,P8_PV-PROV(2017)11-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/11-13/pv_provisoire/P8_PV-PROV(2017)11-13(LP)_FR,pdf|xml|docx
2017-10-26,LP,prov,P8_PV-PROV(2017)10-26(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-26/pv_provisoire/P8_PV-PROV(2017)10-26(LP)_FR,pdf|xml|docx
2017-10-25,LP,prov,P8_PV-PROV(2017)10-25(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-25/pv_provisoire/P8_PV-PROV(2017)10-25(LP)_FR,pdf|xml|docx
2017-10-24,LP,prov,P8_PV-PROV(2017)10-24(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-24/pv_provisoire/P8_PV-PROV(2017)10-24(LP)_FR,pdf|xml|docx
2017-10-23,LP,prov,P8_PV-PROV(2017)10-23(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-23/pv_provisoire/P8_PV-PROV(2017)10-23(LP)_FR,pdf|xml|docx
2017-10-05,LP,prov,P8_PV-PROV(2017)10-05(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-05/pv_provisoire/P8_PV-PROV(2017)10-05(LP)_FR,pdf|xml|docx
2017-10-04,LP,prov,P8_PV-PROV(2017)10-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-04/pv_provisoire/P8_PV-PROV(2017)10-04(LP)_FR,pdf|xml|docx
2017-10-03,LP,prov,P8_PV-PROV(2017)10-03(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-03/pv_provisoire/P8_PV-PROV(2017)10-03(LP)_FR,pdf|xml|docx
2017-10-02,LP,prov,P8_PV-PROV(2017)10-02(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/10-02/pv_provisoire/P8_PV-PROV(2017)10-02(LP)_FR,pdf|xml|docx
2017-09-14,LP,prov,P8_PV-PROV(2017)09-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-14/pv_provisoire/P8_PV-PROV(2017)09-14(LP)_FR,pdf|xml|docx
2017-09-13,LP,prov,P8_PV-PROV(2017)09-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-13/pv_provisoire/P8_PV-PROV(2017)09-13(LP)_FR,pdf|xml|docx
2017-09-12,LP,prov,P8_PV-PROV(2017)09-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-12/pv_provisoire/P8_PV-PROV(2017)09-12(LP)_FR,pdf|xml|docx
2017-09-11,LP,prov,P8_PV-PROV(2017)09-11(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/09-11/pv_provisoire/P8_PV-PROV(2017)09-11(LP)_FR,pdf|xml|docx
2017-07-06,LP,prov,P8_PV-PROV(2017)07-06(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-06/pv_provisoire/P8_PV-PROV(2017)07-06(LP)_FR,pdf|xml|docx
2017-07-05,LP,prov,P8_PV-PROV(2017)07-05(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-05/pv_provisoire/P8_PV-PROV(2017)07-05(LP)_FR,pdf|xml|docx
2017-07-04,LP,prov,P8_PV-PROV(2017)07-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-04/pv_provisoire/P8_PV-PROV(2017)07-04(LP)_FR,pdf|xml|docx
2017-07-03,LP,prov,P8_PV-PROV(2017)07-03(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/07-03/pv_provisoire/P8_PV-PROV(2017)07-03(LP)_FR,pdf|xml|docx
2017-06-15,LP,prov,P8_PV-PROV(2017)06-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-15/pv_provisoire/P8_PV-PROV(2017)06-15(LP)_FR,pdf|xml|docx
2017-06-14,LP,prov,P8_PV-PROV(2017)06-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-14/pv_provisoire/P8_PV-PROV(2017)06-14(LP)_FR,pdf|xml|docx
2017-06-13,LP,prov,P8_PV-PROV(2017)06-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-13/pv_provisoire/P8_PV-PROV(2017)06-13(LP)_FR,pdf|xml|docx
2017-06-12,LP,prov,P8_PV-PROV(2017)06-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-12/pv_provisoire/P8_PV-PROV(2017)06-12(LP)_FR,pdf|xml|docx
2017-06-01,LP,prov,P8_PV-PROV(2017)06-01(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/06-01/pv_provisoire/P8_PV-PROV(2017)06-01(LP)_FR,pdf|xml|docx
2017-05-31,LP,prov,P8_PV-PROV(2017)05-31(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/05-31/pv_provisoire/P8_PV-PROV(2017)05-31(LP)_FR,pdf|xml|docx
2017-05-18,LP,prov,P8_PV-PROV(2017)05-18(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/05-18/pv_provisoire/P8_PV-PROV(2017)05-18(LP)_FR,pdf|xml|docx
2017-05-17,LP,prov,P8_PV-PROV(2017)05-17(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/05-17/pv_provisoire/P8_PV-PROV(2017)05-17(LP)_FR,pdf|xml|docx
2017-05-16,LP,prov,P8_PV-PROV(2017)05-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/05-16/pv_provisoire/P8_PV-PROV(2017)05-16(LP)_FR,pdf|xml|docx
2017-05-15,LP,prov,P8_PV-PROV(2017)05-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/05-15/pv_provisoire/P8_PV-PROV(2017)05-15(LP)_FR,pdf|xml|docx
2017-04-27,LP,prov,P8_PV-PROV(2017)04-27(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-27/pv_provisoire/P8_PV-PROV(2017)04-27(LP)_FR,pdf|xml|docx
2017-04-26,LP,prov,P8_PV-PROV(2017)04-26(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-26/pv_provisoire/P8_PV-PROV(2017)04-26(LP)_FR,pdf|xml|docx
2017-04-06,LP,prov,P8_PV-PROV(2017)04-06(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-06/pv_provisoire/P8_PV-PROV(2017)04-06(LP)_FR,pdf|xml|docx
2017-04-05,LP,prov,P8_PV-PROV(2017)04-05(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-05/pv_provisoire/P8_PV-PROV(2017)04-05(LP)_FR,pdf|xml|docx
2017-04-04,LP,prov,P8_PV-PROV(2017)04-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-04/pv_provisoire/P8_PV-PROV(2017)04-04(LP)_FR,pdf|xml|docx
2017-04-03,LP,prov,P8_PV-PROV(2017)04-03(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/04-03/pv_provisoire/P8_PV-PROV(2017)04-03(LP)_FR,pdf|xml|docx
2017-03-16,LP,prov,P8_PV-PROV(2017)03-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-16/pv_provisoire/P8_PV-PROV(2017)03-16(LP)_FR,pdf|xml|docx
2017-03-15,LP,prov,P8_PV-PROV(2017)03-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-15/pv_provisoire/P8_PV-PROV(2017)03-15(LP)_FR,pdf|xml|docx
2017-03-14,LP,prov,P8_PV-PROV(2017)03-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-14/pv_provisoire/P8_PV-PROV(2017)03-14(LP)_FR,pdf|xml|docx
2017-03-13,LP,prov,P8_PV-PROV(2017)03-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-13/pv_provisoire/P8_PV-PROV(2017)03-13(LP)_FR,pdf|xml|docx
2017-03-02,LP,prov,P8_PV-PROV(2017)03-02(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-02/pv_provisoire/P8_PV-PROV(2017)03-02(LP)_FR,pdf|xml|docx
2017-03-01,LP,prov,P8_PV-PROV(2017)03-01(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/03-01/pv_provisoire/P8_PV-PROV(2017)03-01(LP)_FR,pdf|xml|docx
2017-02-16,LP,prov,P8_PV-PROV(2017)02-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-16/pv_provisoire/P8_PV-PROV(2017)02-16(LP)_FR,pdf|xml|docx
2017-02-15,LP,prov,P8_PV-PROV(2017)02-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-15/pv_provisoire/P8_PV-PROV(2017)02-15(LP)_FR,pdf|xml|docx
2017-02-14,LP,prov,P8_PV-PROV(2017)02-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-14/pv_provisoire/P8_PV-PROV(2017)02-14(LP)_FR,pdf|xml|docx
2017-02-13,LP,prov,P8_PV-PROV(2017)02-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-13/pv_provisoire/P8_PV-PROV(2017)02-13(LP)_FR,pdf|xml|docx
2017-02-02,LP,prov,P8_PV-PROV(2017)02-02(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-02/pv_provisoire/P8_PV-PROV(2017)02-02(LP)_FR,pdf|xml|docx
2017-02-01,LP,prov,P8_PV-PROV(2017)02-01(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/02-01/pv_provisoire/P8_PV-PROV(2017)02-01(LP)_FR,pdf|xml|docx
2017-01-19,LP,prov,P8_PV-PROV(2017)01-19(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/01-19/pv_provisoire/P8_PV-PROV(2017)01-19(LP)_FR,pdf|xml|docx
2017-01-18,LP,prov,P8_PV-PROV(2017)01-18(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/01-18/pv_provisoire/P8_PV-PROV(2017)01-18(LP)_FR,pdf|xml|docx
2017-01-17,LP,prov,P8_PV-PROV(2017)01-17(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/01-17/pv_provisoire/P8_PV-PROV(2017)01-17(LP)_FR,pdf|xml|docx
2017-01-16,LP,prov,P8_PV-PROV(2017)01-16(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2017/01-16/pv_provisoire/P8_PV-PROV(2017)01-16(LP)_FR,pdf|xml|docx
2016-12-15,LP,prov,P8_PV-PROV(2016)12-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/12-15/pv_provisoire/P8_PV-PROV(2016)12-15(LP)_FR,pdf|xml|docx
2016-12-14,LP,prov,P8_PV-PROV(2016)12-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/12-14/pv_provisoire/P8_PV-PROV(2016)12-14(LP)_FR,pdf|xml|docx
2016-12-13,LP,prov,P8_PV-PROV(2016)12-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/12-13/pv_provisoire/P8_PV-PROV(2016)12-13(LP)_FR,pdf|xml|docx
2016-12-12,LP,prov,P8_PV-PROV(2016)12-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/12-12/pv_provisoire/P8_PV-PROV(2016)12-12(LP)_FR,pdf|xml|docx
2016-12-01,LP,prov,P8_PV-PROV(2016)12-01(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/12-01/pv_provisoire/P8_PV-PROV(2016)12-01(LP)_FR,pdf|xml|docx
2016-11-30,LP,prov,P8_PV-PROV(2016)11-30(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/11-30/pv_provisoire/P8_PV-PROV(2016)11-30(LP)_FR,pdf|xml|docx
2016-11-24,LP,prov,P8_PV-PROV(2016)11-24(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/11-24/pv_provisoire/P8_PV-PROV(2016)11-24(LP)_FR,pdf|xml|docx
2016-11-23,LP,prov,P8_PV-PROV(2016)11-23(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/11-23/pv_provisoire/P8_PV-PROV(2016)11-23(LP)_FR,pdf|xml|docx
2016-11-22,LP,prov,P8_PV-PROV(2016)11-22(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/11-22/pv_provisoire/P8_PV-PROV(2016)11-22(LP)_FR,pdf|xml|docx
2016-11-21,LP,prov,P8_PV-PROV(2016)11-21(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/11-21/pv_provisoire/P8_PV-PROV(2016)11-21(LP)_FR,pdf|xml|docx
2016-10-27,LP,prov,P8_PV-PROV(2016)10-27(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-27/pv_provisoire/P8_PV-PROV(2016)10-27(LP)_FR,pdf|xml|docx
2016-10-26,LP,prov,P8_PV-PROV(2016)10-26(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-26/pv_provisoire/P8_PV-PROV(2016)10-26(LP)_FR,pdf|xml
2016-10-25,LP,prov,P8_PV-PROV(2016)10-25(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-25/pv_provisoire/P8_PV-PROV(2016)10-25(LP)_FR,pdf|xml|docx
2016-10-24,LP,prov,P8_PV-PROV(2016)10-24(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-24/pv_provisoire/P8_PV-PROV(2016)10-24(LP)_FR,pdf|xml|docx
2016-10-06,LP,prov,P8_PV-PROV(2016)10-06(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-06/pv_provisoire/P8_PV-PROV(2016)10-06(LP)_FR,pdf|xml|docx
2016-10-05,LP,prov,P8_PV-PROV(2016)10-05(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-05/pv_provisoire/P8_PV-PROV(2016)10-05(LP)_FR,pdf|xml|docx
2016-10-04,LP,prov,P8_PV-PROV(2016)10-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-04/pv_provisoire/P8_PV-PROV(2016)10-04(LP)_FR,pdf|xml|docx
2016-10-03,LP,prov,P8_PV-PROV(2016)10-03(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/10-03/pv_provisoire/P8_PV-PROV(2016)10-03(LP)_FR,pdf|xml|docx
2016-09-15,LP,prov,P8_PV-PROV(2016)09-15(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/09-15/pv_provisoire/P8_PV-PROV(2016)09-15(LP)_FR,pdf|xml|docx
2016-09-14,LP,prov,P8_PV-PROV(2016)09-14(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/09-14/pv_provisoire/P8_PV-PROV(2016)09-14(LP)_FR,pdf|xml|docx
2016-09-13,LP,prov,P8_PV-PROV(2016)09-13(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/09-13/pv_provisoire/P8_PV-PROV(2016)09-13(LP)_FR,pdf|xml|docx
2016-09-12,LP,prov,P8_PV-PROV(2016)09-12(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/09-12/pv_provisoire/P8_PV-PROV(2016)09-12(LP)_FR,pdf|xml|docx
2016-07-07,LP,prov,P8_PV-PROV(2016)07-07(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/07-07/pv_provisoire/P8_PV-PROV(2016)07-07(LP)_FR,pdf|xml
2016-07-06,LP,prov,P8_PV-PROV(2016)07-06(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/07-06/pv_provisoire/P8_PV-PROV(2016)07-06(LP)_FR,pdf|xml
2016-07-05,LP,prov,P8_PV-PROV(2016)07-05(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/07-05/pv_provisoire/P8_PV-PROV(2016)07-05(LP)_FR,pdf|xml
2016-07-04,LP,prov,P8_PV-PROV(2016)07-04(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/07-04/pv_provisoire/P8_PV-PROV(2016)07-04(LP)_FR,pdf|xml
2016-06-28,LP,prov,P8_PV-PROV(2016)06-28(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-28/pv_provisoire/P8_PV-PROV(2016)06-28(LP)_FR,pdf|xml
2016-06-23,LP,prov,P8_PV-PROV(2016)06-23(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-23/pv_provisoire/P8_PV-PROV(2016)06-23(LP)_FR,pdf|xml
2016-06-22,LP,prov,P8_PV-PROV(2016)06-22(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-22/pv_provisoire/P8_PV-PROV(2016)06-22(LP)_FR,pdf|xml
2016-06-09,LP,prov,P8_PV-PROV(2016)06-09(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-09/pv_provisoire/P8_PV-PROV(2016)06-09(LP)_FR,pdf|xml
2016-06-08,LP,prov,P8_PV-PROV(2016)06-08(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-08/pv_provisoire/P8_PV-PROV(2016)06-08(LP)_FR,pdf|xml
2016-06-07,LP,prov,P8_PV-PROV(2016)06-07(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-07/pv_provisoire/P8_PV-PROV(2016)06-07(LP)_FR,pdf|xml
2016-06-06,LP,prov,P8_PV-PROV(2016)06-06(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/06-06/pv_provisoire/P8_PV-PROV(2016)06-06(LP)_FR,pdf|xml
2016-05-26,LP,prov,P8_PV-PROV(2016)05-26(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-26/pv_provisoire/P8_PV-PROV(2016)05-26(LP)_FR,pdf|xml
2016-05-25,LP,prov,P8_PV-PROV(2016)05-25(LP),Procès-verbal provisoire  - Liste de présence,http://www.europarl.europa.eu/RegData/seance_pleniere/proces_verbal/2016/05-25/pv_provisoire/P8_PV-PROV(2016)05-25(LP)_FR,pdf|xml
